Age,Gender,Weight (kg),Height (m),BMI,Low_BPM,Avg_BPM,High_BPM,Session_Duration (hours),Calories_Burned,Daily_Calorie_Intake (kcal),Calorie_Balance (kcal),Protein_Intake (g/day),Workout_Type,Workout_Frequency (days/week),Rest_Days_Per_Week,Fitness_Goal,Preferred_Workout_Time,Fat_Percentage,Water_Intake (liters),Experience_Level,Membership_Duration (months),Work_Type,Income_Level,Diet_Type,Sleep_Hours_Per_Day,Smoking,Alcohol_Consumption,Medical_Condition
22,1,83.2,2.0,21.1,100,130,158,1.8,1274.6,2531.0,1256.0,170.4,0,4,3,1,1,10.9,3.5,3,30,2,0,1,6.8,0,0,5
39,1,74.1,1.9,20.0,100,161,193,0.8,731.3,2010.0,1279.0,127.8,2,2,5,0,3,29.3,2.4,1,10,0,1,0,6.5,0,2,1
50,1,46.6,1.8,15.7,100,156,187,1.5,1108.2,1200.0,92.0,75.1,2,2,4,3,2,27.0,3.5,1,11,0,1,0,6.6,0,1,5
20,1,81.6,2.0,21.2,100,146,164,1.7,1357.1,2845.0,1488.0,152.0,1,5,3,2,2,14.7,3.4,3,31,2,0,1,8.4,0,0,3
43,0,58.3,1.7,20.2,100,159,188,0.9,698.2,2006.0,1308.0,111.7,3,3,4,2,1,26.8,2.0,1,6,2,1,3,6.5,0,0,5
54,0,73.8,1.8,23.4,100,149,174,1.3,836.5,2157.0,1320.0,106.3,0,2,4,0,3,27.3,1.8,1,7,2,0,0,8.0,0,0,2
55,0,65.5,1.5,26.3,100,143,160,1.5,1011.5,2131.0,1120.0,140.3,0,5,2,1,0,17.8,2.7,3,40,0,0,1,6.0,0,1,3
43,0,42.1,1.7,13.0,100,141,158,1.5,950.3,1289.0,339.0,60.5,1,3,5,1,2,33.0,2.2,2,19,2,1,3,7.0,0,1,3
39,1,88.1,1.9,25.1,100,133,163,2.0,1438.1,3137.0,1699.0,168.4,2,5,1,2,3,11.4,3.5,3,40,2,2,0,8.2,0,0,5
28,1,86.5,1.6,33.0,100,122,141,1.5,1034.0,2293.0,1259.0,132.9,2,4,2,3,1,13.9,3.5,3,48,1,0,0,5.5,0,0,2
30,0,54.4,1.8,17.2,100,132,156,1.2,830.8,1829.0,998.0,106.0,2,4,3,2,2,27.5,1.8,2,26,1,2,3,6.1,1,0,5
48,1,83.8,1.9,25.2,100,128,161,1.8,1185.9,2993.0,1807.0,151.9,1,5,2,2,3,14.5,3.4,3,78,2,0,2,6.2,0,0,5
18,1,71.0,1.9,18.9,100,148,166,1.2,956.5,1576.0,620.0,100.1,3,3,5,3,1,25.2,3.2,2,11,2,2,0,7.3,0,0,5
58,0,64.0,1.6,24.5,98,121,154,1.1,634.4,2117.0,1483.0,133.5,1,3,4,2,2,25.5,1.9,2,25,0,2,1,7.8,0,0,4
23,0,66.4,1.6,24.3,100,155,180,1.4,1050.3,1569.0,519.0,78.8,0,3,3,3,1,31.0,2.5,2,22,2,0,0,6.5,0,1,1
51,0,51.5,1.6,21.9,100,150,166,1.3,874.5,1815.0,940.0,121.5,1,3,4,2,1,28.1,2.2,2,25,1,0,0,7.9,1,1,2
31,0,60.1,1.7,20.6,100,159,183,0.5,381.8,2084.0,1702.0,119.2,0,2,5,2,1,30.7,1.8,1,10,2,2,3,6.1,0,1,5
59,1,78.2,1.9,21.2,100,126,151,0.7,441.4,2353.0,1912.0,100.2,0,3,5,1,2,28.3,2.7,1,10,2,2,0,8.1,1,2,1
35,1,113.6,1.6,41.9,100,135,169,1.0,747.2,3183.0,2436.0,175.9,0,4,3,0,3,24.9,3.4,2,13,2,1,0,8.1,0,1,3
34,0,45.7,1.6,17.6,100,160,190,1.0,826.2,1566.0,740.0,109.6,2,3,5,2,2,29.2,1.7,2,18,2,2,3,7.2,0,0,3
21,1,93.0,1.7,31.0,100,147,180,1.0,816.7,2169.0,1352.0,162.8,0,2,5,3,1,27.8,3.6,1,11,1,1,3,6.5,1,0,3
23,0,59.5,1.8,18.3,100,140,165,1.7,1189.4,2049.0,860.0,93.2,3,5,2,0,1,18.0,2.7,3,52,1,1,1,6.0,0,0,3
43,0,54.7,1.7,18.5,100,164,192,1.7,1252.0,1714.0,462.0,118.7,0,5,2,2,2,16.4,2.7,3,40,1,2,1,8.4,0,1,4
25,0,56.8,1.5,25.6,100,161,177,1.6,1290.9,1568.0,277.0,87.6,0,5,1,0,2,19.5,2.8,3,41,1,2,1,6.4,1,0,3
37,0,56.2,1.6,24.1,100,129,148,1.6,1087.2,1694.0,607.0,103.5,1,5,2,0,1,16.8,2.8,3,63,0,0,2,7.6,0,0,4
52,0,46.6,1.8,15.9,100,149,168,1.0,701.0,1626.0,925.0,96.0,1,4,3,2,1,28.8,1.5,2,23,2,2,1,6.7,0,2,0
23,1,56.6,1.7,20.3,100,149,182,1.2,950.2,1901.0,951.0,123.9,2,3,3,2,1,26.7,3.4,2,16,1,2,1,8.7,1,0,0
30,0,59.9,1.6,21.8,100,139,165,1.8,1304.6,2043.0,738.0,112.2,2,4,4,2,1,17.6,2.7,3,68,1,0,0,8.4,0,0,3
37,1,88.2,1.7,30.5,100,157,189,1.8,1585.1,2706.0,1121.0,228.0,1,5,2,1,1,10.1,3.5,3,35,2,2,1,7.1,0,1,3
28,0,55.1,1.5,23.6,100,121,139,1.5,942.4,1669.0,727.0,87.5,2,3,5,1,0,27.2,2.0,1,10,0,2,0,6.2,0,0,5
35,1,103.5,1.8,32.6,100,121,152,0.8,558.6,3251.0,2692.0,243.2,1,2,4,2,0,23.7,2.8,1,9,2,2,1,6.2,0,0,4
40,1,81.5,1.8,26.2,100,168,192,1.6,1482.0,2849.0,1367.0,147.1,2,5,3,2,0,13.1,3.5,3,26,1,1,1,7.8,0,2,5
35,0,58.2,1.6,21.4,100,157,191,1.1,864.8,1916.0,1051.0,140.4,2,4,3,2,1,25.1,1.8,2,8,0,2,2,6.5,1,1,5
20,1,65.4,1.6,25.5,100,151,171,1.3,1091.8,1474.0,382.0,90.2,3,3,4,3,0,22.5,2.1,2,11,1,1,0,6.4,0,2,5
32,1,102.7,1.8,33.4,100,138,166,1.4,1092.5,3457.0,2364.0,237.7,1,3,5,2,0,28.2,2.2,2,8,2,1,0,7.8,0,0,1
30,1,87.2,1.7,30.4,100,129,154,1.8,1236.6,2771.0,1534.0,165.9,3,4,3,2,3,13.4,3.5,3,32,1,2,0,5.7,0,1,1
27,1,75.9,1.6,29.0,100,161,186,1.2,1037.1,1870.0,833.0,187.8,2,3,4,3,1,20.4,2.3,2,16,2,0,1,6.9,0,0,3
55,0,72.6,1.6,26.7,100,162,194,0.5,399.2,2452.0,2053.0,147.7,2,3,3,2,2,25.9,1.8,1,8,2,2,1,6.3,0,2,1
55,1,69.4,1.7,24.2,100,138,170,0.7,460.8,2003.0,1542.0,116.7,3,2,5,0,3,26.3,2.1,1,4,2,2,1,8.0,0,0,0
22,1,100.8,1.9,30.1,100,157,182,1.5,1256.8,2945.0,1688.0,158.2,0,4,3,1,1,28.3,2.3,2,27,2,2,0,6.2,0,1,0
54,1,77.6,1.7,28.2,100,130,156,1.4,934.4,2789.0,1855.0,148.7,3,3,4,2,2,23.0,2.6,2,29,2,2,1,7.3,0,1,0
45,0,63.4,1.7,21.1,100,153,172,1.7,1155.3,1757.0,602.0,91.7,0,4,4,0,2,17.8,2.7,3,43,0,0,0,5.5,0,0,5
18,0,58.4,1.8,18.8,100,135,158,1.4,932.4,1962.0,1030.0,119.8,1,2,5,2,1,32.5,2.7,1,5,1,1,1,5.6,0,0,5
25,1,47.7,2.0,12.4,100,121,144,1.1,776.6,1484.0,707.0,75.1,3,3,5,0,1,26.0,2.1,2,12,1,1,0,7.4,0,0,3
21,1,73.6,1.9,20.1,100,140,164,1.3,1006.2,2479.0,1473.0,129.2,1,3,5,2,2,27.9,2.5,2,13,0,2,0,8.6,0,0,5
40,1,61.9,1.6,24.1,100,143,176,1.3,1029.0,2248.0,1219.0,114.6,1,2,5,0,0,21.0,3.4,1,7,2,1,0,8.0,0,0,0
56,0,46.1,1.7,15.3,100,127,142,0.8,483.6,1200.0,716.0,67.7,2,3,3,3,0,25.4,2.5,1,8,2,1,0,5.9,0,0,1
44,0,57.0,1.5,25.3,100,134,155,1.6,953.2,1639.0,686.0,88.0,3,5,3,0,0,18.4,2.6,3,55,0,0,1,8.1,0,0,1
49,1,57.5,1.7,21.7,100,155,173,1.2,929.6,2029.0,1099.0,132.0,1,3,3,2,2,20.5,2.2,2,9,1,2,0,7.8,0,2,5
23,1,80.9,1.8,25.0,100,125,140,1.5,1085.0,2702.0,1617.0,117.9,0,4,3,0,2,10.8,3.5,3,56,0,0,0,8.5,0,0,3
49,0,57.7,1.6,21.9,100,141,170,1.9,1176.2,1581.0,405.0,124.5,3,5,2,1,1,18.8,2.7,3,77,0,2,1,7.2,0,1,5
24,0,41.8,1.6,16.7,100,132,154,0.6,380.7,1304.0,923.0,91.9,1,3,5,2,1,27.2,1.8,1,5,2,1,0,6.8,0,0,5
58,0,55.2,1.7,19.3,99,121,147,0.7,402.2,1641.0,1239.0,97.4,3,2,5,0,0,26.9,2.6,1,11,0,2,3,7.6,1,0,0
52,1,84.4,1.8,27.6,100,137,169,1.7,1144.9,2957.0,1812.0,176.9,0,5,1,2,2,12.6,3.5,3,59,0,0,3,6.3,0,0,3
43,1,112.7,1.8,33.6,100,134,163,1.4,960.7,3227.0,2266.0,235.3,3,4,2,1,0,29.8,2.9,2,7,0,2,1,6.1,0,0,5
46,1,85.5,2.0,21.0,100,161,192,1.8,1483.0,2970.0,1487.0,152.2,1,5,2,2,1,13.2,3.5,3,72,2,0,0,6.4,0,1,5
52,1,126.0,1.9,33.6,100,137,165,0.5,340.5,3299.0,2958.0,208.9,2,2,5,0,3,28.7,3.1,1,9,2,0,2,7.6,0,0,5
29,0,68.1,1.7,23.0,100,168,196,1.1,894.9,2004.0,1109.0,102.3,0,4,2,1,1,29.3,1.7,2,17,1,2,0,6.5,0,0,5
18,0,47.6,1.6,17.8,100,127,159,1.3,853.3,1441.0,588.0,112.9,1,4,2,2,2,34.4,1.6,2,7,0,0,1,6.8,0,0,5
59,0,60.7,1.8,19.7,96,119,153,1.7,930.7,1617.0,686.0,107.2,0,5,2,0,0,19.3,2.7,3,32,1,0,2,6.5,0,0,3
31,0,63.1,1.6,24.9,100,134,166,1.9,1259.9,2228.0,968.0,138.2,1,5,3,2,1,16.6,2.6,3,61,2,0,2,7.1,0,0,3
50,1,65.3,1.8,20.1,100,129,159,1.2,756.9,1714.0,957.0,90.1,3,4,3,1,0,28.2,2.4,2,34,0,1,3,7.8,0,0,2
42,0,60.1,1.7,19.7,100,142,157,1.8,1113.1,1465.0,352.0,130.1,3,5,2,3,1,16.4,2.7,3,61,2,0,1,4.4,1,1,5
36,1,70.6,1.7,25.9,100,125,150,1.2,842.2,2493.0,1651.0,143.6,2,3,4,2,3,27.0,2.7,1,2,2,0,1,7.5,0,0,5
49,1,90.0,1.7,30.8,100,124,153,0.8,514.3,2983.0,2469.0,178.8,0,2,5,2,1,23.1,2.7,1,6,0,2,2,5.8,0,0,5
26,0,53.4,1.6,20.3,100,119,145,1.0,647.1,1675.0,1028.0,88.0,0,4,4,0,0,34.8,1.9,2,8,0,0,0,6.2,0,1,5
48,0,69.5,1.7,24.3,100,135,157,1.2,737.5,2291.0,1554.0,124.2,1,2,4,2,3,30.3,2.0,1,7,2,1,0,7.7,1,1,5
56,0,60.5,1.5,26.5,100,157,191,1.3,922.5,2026.0,1104.0,138.5,2,3,4,2,1,30.8,1.8,2,18,2,2,1,4.3,0,0,3
56,0,46.7,1.8,14.6,100,128,148,1.5,846.0,1567.0,721.0,94.8,2,3,5,2,1,25.9,1.7,2,15,0,1,1,7.4,0,0,5
19,0,76.0,1.7,25.6,100,152,169,1.4,1049.5,2588.0,1538.0,153.0,2,4,4,2,3,30.6,2.1,2,9,2,2,3,7.1,0,1,5
55,1,94.0,1.7,33.5,100,151,178,1.3,998.8,3106.0,2107.0,166.7,2,2,5,2,0,29.3,2.2,1,9,2,2,1,7.7,0,2,3
22,0,70.3,1.8,22.5,100,157,184,1.5,1191.1,2329.0,1138.0,109.2,3,3,4,1,2,30.6,1.8,1,5,1,1,0,4.7,0,1,5
34,1,101.4,1.6,37.9,100,164,180,1.1,988.5,2071.0,1082.0,129.6,0,2,5,3,3,28.6,3.1,1,10,1,2,0,7.5,1,1,3
36,1,67.8,1.6,25.2,100,126,145,1.2,842.0,1903.0,1061.0,103.5,2,3,3,1,1,27.5,2.7,1,3,1,1,3,7.5,0,0,4
47,0,68.1,1.6,25.7,100,151,182,0.7,421.0,2017.0,1596.0,98.3,0,2,5,0,3,33.8,1.5,1,1,0,1,3,7.3,0,0,3
41,0,65.9,1.6,26.3,100,123,143,1.0,569.6,1627.0,1057.0,104.7,1,4,3,3,2,25.5,2.4,2,6,2,1,0,6.3,0,1,5
51,0,75.0,1.5,30.6,100,130,146,0.7,442.4,2287.0,1845.0,117.4,0,2,5,0,1,34.2,2.1,1,4,1,0,3,6.3,0,1,5
27,1,89.6,1.9,25.6,100,153,171,1.6,1372.2,2213.0,841.0,203.0,2,5,3,3,2,12.7,3.5,3,70,2,1,1,7.8,0,0,5
36,1,76.1,1.8,24.5,100,129,154,1.4,941.4,2460.0,1519.0,129.2,1,4,3,1,1,27.2,2.1,2,31,1,1,3,7.9,0,0,0
57,0,61.3,1.5,26.3,100,143,165,0.9,574.5,1781.0,1206.0,79.7,1,3,3,1,2,28.5,2.6,1,10,2,2,0,7.6,0,0,2
59,1,123.3,1.9,35.0,100,160,186,1.3,1039.4,3034.0,1995.0,177.3,1,4,4,3,2,22.5,2.6,2,25,0,0,3,6.1,0,0,3
21,1,103.6,1.9,26.8,100,130,152,1.0,700.8,3261.0,2560.0,205.4,3,3,3,2,2,28.0,3.1,1,9,1,2,1,8.1,0,0,5
49,0,58.3,1.6,23.4,93,119,144,1.9,1049.1,1562.0,513.0,93.7,3,5,3,0,0,19.1,2.7,3,63,0,1,3,8.2,0,2,4
42,1,81.3,1.8,24.2,100,141,175,1.2,856.0,2603.0,1747.0,143.8,3,4,2,0,2,28.2,3.1,2,25,0,1,3,7.5,0,2,5
50,1,107.5,1.8,34.6,100,156,178,0.5,411.2,2553.0,2142.0,262.9,2,3,5,3,2,28.7,3.3,1,6,1,0,1,7.3,0,1,5
48,0,67.8,1.7,24.7,100,134,156,1.2,735.9,2464.0,1728.0,139.3,1,2,4,2,0,30.1,2.0,1,7,2,2,3,7.6,0,1,5
57,0,43.8,1.6,18.0,100,154,185,1.1,761.1,1465.0,704.0,89.0,1,3,5,2,2,31.3,2.4,1,10,2,2,3,6.7,0,0,3
27,1,90.6,1.6,33.3,100,162,196,1.8,1639.1,2167.0,528.0,142.3,1,4,2,3,3,12.2,3.5,3,47,1,2,3,7.5,0,0,3
56,0,44.0,1.7,15.6,100,127,161,0.8,492.0,1398.0,906.0,62.3,2,3,5,0,2,25.4,2.6,1,4,0,1,3,5.8,0,1,5
42,1,80.3,1.7,27.1,100,131,161,1.0,648.6,2557.0,1908.0,121.1,0,4,2,0,2,27.4,3.1,2,22,0,1,0,6.8,0,0,1
28,0,60.2,1.6,22.8,100,160,188,0.9,687.5,2183.0,1496.0,115.5,2,2,5,2,1,28.0,1.9,1,5,0,2,1,7.2,1,0,3
50,1,49.1,1.8,15.3,100,154,179,1.5,1124.1,1498.0,374.0,74.3,2,2,5,1,1,26.7,3.5,1,1,2,1,0,6.6,0,0,2
47,1,98.7,1.9,27.6,100,148,169,0.8,544.1,2275.0,1731.0,236.4,1,3,5,3,1,22.8,3.0,1,11,2,0,1,8.0,0,1,5
57,0,76.4,1.8,25.0,100,128,158,1.4,816.6,1877.0,1060.0,106.6,2,3,3,3,1,33.1,1.8,1,11,2,1,3,5.9,0,0,4
51,0,70.2,1.7,24.7,100,134,161,1.4,856.6,2513.0,1656.0,160.4,1,3,4,2,3,26.3,2.2,1,4,2,2,0,7.1,1,0,5
34,1,85.5,1.6,32.9,100,146,175,1.9,1528.4,2065.0,537.0,136.8,3,4,4,3,2,14.1,3.5,3,46,0,2,3,6.3,0,0,5
49,1,94.8,1.6,36.7,100,133,163,1.2,762.3,3014.0,2252.0,210.0,2,4,4,2,3,21.7,3.6,2,28,2,2,1,6.7,0,0,5
21,1,95.4,1.6,36.4,100,163,186,1.4,1206.0,2849.0,1643.0,126.4,0,4,4,1,1,27.3,2.4,2,22,0,1,3,5.7,0,0,3
43,1,65.5,1.8,19.5,100,138,155,0.7,503.5,2136.0,1632.0,78.9,1,2,5,1,1,27.4,2.7,1,9,2,2,0,7.5,0,0,0
18,0,55.0,1.7,19.2,100,158,191,1.3,968.6,1707.0,738.0,110.0,2,4,2,2,1,32.6,2.2,2,7,2,2,0,6.0,1,1,5
57,1,103.2,1.7,37.8,100,166,200,1.3,1103.7,3321.0,2217.0,170.5,0,3,3,0,1,24.0,3.1,1,5,2,1,0,8.8,0,0,4
21,0,52.9,1.7,17.1,100,132,151,1.1,730.1,1200.0,470.0,110.7,1,3,5,3,2,34.8,2.1,2,27,0,0,1,7.9,0,0,1
22,1,86.6,1.9,24.1,100,129,153,1.9,1324.1,3010.0,1686.0,175.5,1,5,3,2,0,11.6,3.5,3,24,2,0,1,6.9,1,0,5
22,0,56.6,1.8,18.8,100,140,171,1.7,1199.3,1664.0,465.0,82.3,3,5,3,0,3,17.9,2.7,3,55,0,0,3,6.0,0,0,5
49,0,67.2,1.6,26.1,100,151,180,0.6,421.4,2107.0,1686.0,103.9,0,2,5,0,1,33.4,1.5,1,2,2,0,0,7.3,0,1,5
21,1,111.8,1.9,29.8,100,143,165,1.2,914.2,3040.0,2126.0,170.4,1,3,5,3,1,19.8,3.3,2,12,2,0,0,7.6,0,1,3
27,0,63.3,1.6,24.3,100,147,176,0.7,502.0,1926.0,1424.0,131.5,2,2,5,2,1,31.9,1.8,1,6,1,1,1,7.6,0,0,3
28,1,120.5,1.8,38.8,100,166,194,0.8,721.5,3742.0,3020.0,261.1,3,2,4,2,1,28.4,3.4,1,6,2,1,0,6.9,0,0,5
56,1,89.3,1.7,31.4,100,151,185,1.8,1332.2,2330.0,998.0,147.4,3,5,2,3,2,10.6,3.5,3,29,1,0,0,7.1,0,0,5
22,1,119.2,1.7,41.3,100,134,155,1.3,906.1,4407.0,3501.0,228.6,3,3,5,2,1,28.0,2.7,2,19,1,2,0,7.6,0,1,5
22,1,101.2,1.9,29.8,100,157,183,1.5,1259.4,2548.0,1289.0,136.5,0,4,3,3,1,27.7,2.4,2,35,1,1,0,6.1,0,1,3
23,1,87.3,1.9,24.0,100,129,160,1.9,1334.7,2208.0,873.0,81.7,1,5,3,3,2,11.6,3.6,3,78,0,0,2,6.9,1,0,5
21,0,55.8,1.6,20.9,100,144,175,1.6,1167.3,2015.0,848.0,99.3,1,4,4,2,3,20.3,2.7,3,81,1,2,0,7.5,1,0,0
33,1,82.1,2.0,20.5,100,136,160,1.6,1220.7,2594.0,1373.0,196.4,2,4,4,2,2,10.5,3.4,3,67,1,0,3,5.9,1,0,5
40,1,64.5,1.7,22.6,100,130,163,1.2,777.5,1934.0,1156.0,95.7,2,3,5,1,0,21.9,2.8,2,19,1,0,0,8.2,0,0,3
36,1,45.6,1.8,14.8,100,159,187,0.6,535.4,1238.0,703.0,69.1,2,3,5,3,2,29.8,2.8,1,9,2,2,3,6.9,0,0,5
25,1,86.8,1.7,28.4,100,158,183,1.6,1368.4,2239.0,871.0,149.9,2,4,2,3,1,10.5,3.6,3,32,2,2,0,5.9,0,0,5
49,1,47.1,1.7,16.3,100,119,135,1.4,833.0,1370.0,537.0,65.9,3,4,3,0,1,21.9,2.6,2,7,2,2,0,7.2,0,0,5
27,0,56.5,1.5,24.7,100,126,158,2.0,1236.1,1828.0,592.0,124.3,2,5,2,2,1,16.6,2.8,3,41,2,2,0,8.4,0,0,3
31,0,55.5,1.6,19.9,100,141,162,0.6,410.4,1461.0,1051.0,69.8,2,3,5,3,3,29.3,2.4,1,5,2,2,3,6.6,0,0,5
34,1,84.0,1.8,25.0,100,135,161,1.8,1328.8,2016.0,687.0,153.0,2,5,2,3,2,14.7,3.5,3,49,0,2,0,6.9,0,0,5
47,1,70.9,1.7,23.1,100,166,182,1.5,1206.7,2292.0,1085.0,106.0,1,3,3,1,1,30.1,2.3,2,28,0,2,0,6.2,0,1,5
42,1,76.6,1.9,20.4,100,160,194,1.2,981.6,2247.0,1265.0,142.5,3,3,4,0,1,20.9,2.5,1,3,1,2,0,6.7,0,0,5
19,0,60.4,1.6,23.8,100,127,159,1.1,744.9,1868.0,1123.0,97.8,0,2,5,0,3,30.5,2.2,1,3,2,2,0,6.2,0,0,2
54,1,129.3,1.7,45.2,100,164,184,1.2,909.6,3373.0,2463.0,198.9,0,4,2,3,1,20.9,2.6,2,25,2,0,3,6.9,0,0,5
43,1,109.5,1.7,35.9,100,150,174,1.3,985.7,2555.0,1569.0,147.7,0,2,4,3,2,28.5,2.2,1,3,1,2,0,8.4,0,2,2
43,1,109.8,1.7,36.0,100,149,183,1.3,991.1,2357.0,1366.0,231.3,0,2,5,3,2,28.3,2.2,1,3,0,1,1,8.5,0,1,3
18,1,89.1,1.9,23.2,100,138,167,1.7,1299.3,3318.0,2019.0,170.1,1,4,4,2,3,12.4,3.5,3,31,1,0,3,6.3,0,2,0
55,1,118.6,1.7,40.3,100,167,186,0.8,638.7,3453.0,2814.0,145.5,2,3,4,1,3,25.2,2.6,1,7,2,2,0,6.9,0,0,5
49,0,56.9,1.5,22.9,97,122,156,1.9,1014.2,1832.0,818.0,118.5,2,4,3,2,0,18.2,2.7,3,36,1,2,0,7.2,0,0,5
25,1,111.7,2.0,29.2,100,135,152,1.4,1049.6,3802.0,2752.0,195.4,0,2,5,0,1,23.5,2.5,1,7,1,2,3,6.2,1,0,5
50,0,57.1,1.8,17.7,100,123,142,1.1,577.1,1464.0,887.0,92.9,3,4,3,3,0,32.0,2.1,2,35,1,1,0,7.9,0,0,3
38,1,123.1,1.6,47.3,100,166,188,1.3,1216.0,3163.0,1947.0,216.2,3,4,3,3,3,21.1,2.3,2,15,2,2,3,6.6,0,0,2
21,0,41.3,1.6,16.2,100,131,153,0.6,361.6,1200.0,838.0,105.3,1,3,4,3,3,27.5,1.8,1,2,1,0,1,6.8,0,0,5
56,0,68.6,1.6,28.2,100,139,161,1.4,914.5,1794.0,880.0,119.9,1,4,2,3,3,28.3,1.6,2,16,2,0,0,8.0,0,1,1
56,1,97.3,1.9,28.3,100,145,171,1.1,800.7,2765.0,1964.0,133.7,2,3,4,1,3,27.9,2.2,2,30,2,2,3,8.4,0,1,3
55,1,87.1,1.8,28.1,100,156,178,1.0,766.4,2192.0,1426.0,199.9,3,3,5,3,3,27.3,2.8,2,34,1,2,1,8.3,0,2,1
26,0,70.2,1.7,25.3,100,125,150,0.8,500.6,1877.0,1376.0,154.1,1,3,5,3,2,28.7,1.7,1,6,0,0,1,8.0,0,2,5
34,1,87.3,1.6,32.7,100,147,175,1.9,1537.7,2577.0,1039.0,223.5,3,4,2,1,3,14.7,3.4,3,42,2,0,1,6.2,0,0,5
46,0,65.9,1.7,22.1,100,145,167,1.1,736.6,2029.0,1292.0,144.1,2,3,5,1,1,32.7,2.5,2,14,1,2,1,6.8,0,0,5
52,0,50.3,1.6,19.2,100,157,181,1.5,1025.3,1591.0,566.0,74.9,1,2,5,0,3,27.9,2.7,1,9,0,2,2,8.7,0,0,5
34,0,66.7,1.5,30.8,100,131,152,1.4,908.0,1965.0,1057.0,90.0,0,4,3,1,1,33.7,2.1,2,11,1,2,2,7.5,1,1,5
41,1,70.8,1.9,18.0,100,166,197,0.5,431.2,2280.0,1849.0,135.9,3,2,4,2,2,27.3,2.5,1,10,1,1,0,7.6,0,0,5
49,1,128.7,1.6,49.9,100,167,185,1.1,886.1,4012.0,3126.0,183.2,3,4,3,0,1,21.2,2.9,2,27,2,2,3,6.4,0,2,5
18,0,63.1,1.6,24.7,100,161,188,1.2,1008.8,1864.0,855.0,86.1,2,4,2,0,1,33.0,2.2,2,29,0,0,3,6.1,0,1,5
22,1,80.8,1.8,24.6,100,126,144,1.5,1062.7,2714.0,1651.0,118.6,0,4,3,1,0,10.6,3.5,3,31,2,0,3,8.6,0,2,2
42,0,58.6,1.7,20.9,100,133,152,1.7,1063.7,1806.0,742.0,96.2,0,5,2,1,2,15.7,2.7,3,70,0,0,3,6.4,0,0,4
20,1,62.8,1.8,18.8,100,149,167,1.3,1056.4,2188.0,1132.0,123.9,2,4,3,2,1,27.1,3.5,2,11,2,1,3,7.9,0,1,5
19,1,56.4,1.9,16.8,100,137,169,0.6,467.9,1804.0,1336.0,64.8,0,3,5,1,2,23.6,3.7,1,7,0,2,3,4.7,1,0,5
44,1,51.9,1.8,15.2,100,160,180,1.2,946.3,1755.0,809.0,118.4,2,3,3,2,0,24.8,2.5,1,4,1,1,3,7.5,0,0,2
25,1,110.3,1.9,30.8,100,167,183,1.0,942.7,2758.0,1815.0,133.4,3,2,5,3,2,25.2,2.2,1,1,1,1,2,7.4,0,0,3
51,0,72.8,1.5,28.9,100,139,164,1.4,855.4,2119.0,1264.0,107.1,3,3,4,3,3,25.5,1.6,1,4,2,0,3,5.8,0,0,2
41,1,95.3,1.6,35.7,100,141,169,1.1,784.4,3206.0,2422.0,162.6,0,4,2,1,1,23.9,3.1,2,13,2,2,3,7.4,1,1,3
32,0,62.3,1.6,24.5,100,134,153,1.9,1251.3,2202.0,951.0,115.5,1,5,2,2,2,16.5,2.7,3,83,2,0,1,7.0,0,0,4
18,1,91.0,1.8,30.6,100,168,188,1.4,1309.6,3035.0,1725.0,173.9,3,2,5,2,1,21.6,3.1,1,8,2,1,0,7.0,0,0,3
25,1,87.6,2.0,23.3,100,132,156,1.4,1021.1,2872.0,1851.0,129.8,0,2,5,0,1,23.4,3.0,1,2,0,1,1,6.5,0,1,3
31,1,48.3,1.6,18.8,100,158,180,1.2,1030.3,1402.0,372.0,98.2,2,3,4,1,2,28.9,2.5,2,28,1,2,1,6.0,0,0,5
47,0,73.1,1.6,28.9,100,148,176,1.2,798.6,1740.0,941.0,147.8,2,3,4,3,1,31.8,2.1,2,34,2,1,1,7.9,0,2,5
52,0,60.5,1.7,21.2,100,152,169,1.8,1215.1,1787.0,572.0,152.1,0,4,3,1,0,15.8,2.7,3,40,0,2,1,8.4,0,1,0
44,0,59.7,1.6,21.8,100,169,195,1.3,986.3,1694.0,708.0,72.7,1,4,4,1,0,32.4,2.0,2,23,0,1,0,5.0,0,0,5
33,0,58.0,1.7,21.6,100,123,153,0.9,556.2,1961.0,1405.0,88.1,0,3,4,0,1,33.8,1.9,1,8,2,2,1,10.0,0,0,5
18,1,64.2,1.8,19.2,100,149,180,1.2,981.2,2017.0,1036.0,146.6,1,3,5,2,1,23.4,2.4,2,16,2,0,3,8.8,0,1,0
57,1,85.7,1.7,30.1,100,133,148,1.8,1177.9,2378.0,1200.0,140.9,3,5,2,0,2,12.0,3.5,3,33,1,0,1,7.8,0,0,3
25,0,76.5,1.6,28.1,100,138,162,1.1,738.9,2180.0,1441.0,166.7,2,2,4,1,3,25.9,1.7,1,4,2,0,1,8.0,0,1,5
42,1,80.9,1.9,21.4,100,148,172,1.2,887.4,2434.0,1547.0,180.4,0,2,5,1,2,27.3,3.3,1,3,0,2,1,6.9,0,0,5
28,1,59.2,2.0,15.0,100,134,150,1.3,982.3,2163.0,1181.0,115.0,2,4,4,2,1,27.8,3.0,2,35,2,0,1,5.7,0,0,5
58,0,48.9,1.7,17.9,98,125,148,1.4,772.8,1602.0,829.0,65.7,2,4,3,1,2,32.4,2.3,2,23,1,2,0,6.9,0,0,5
